Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
315,44.00,9.00,25.60,158.67,438.37,0.872
316,39.00,286.00,52.43,138.89,1996.53,0.886
317,131.00,165.00,29.26,165.44,592.45,0.919
318,262.00,25.00,27.11,169.67,505.64,0.898
319,58.00,61.00,27.95,164.45,542.53,0.936
320,28.00,150.00,31.75,154.73,692.27,0.899
321,158.00,264.00,34.70,151.96,839.84,0.870
322,30.00,252.00,35.65,152.52,900.61,0.893
323,71.00,36.00,29.61,164.66,609.81,0.896
324,256.00,228.00,30.81,164.32,666.23,0.910
325,271.00,261.00,31.02,165.99,657.55,0.885
326,180.00,279.00,32.28,160.87,713.98,0.896
327,236.00,206.00,83.23,124.45,4878.47,0.875
328,48.00,131.00,31.20,160.53,666.23,0.897
329,39.00,43.00,29.56,158.19,594.62,0.897
330,84.00,24.00,28.56,159.19,562.07,0.906
331,218.00,271.00,32.94,157.53,761.72,0.881
332,206.00,100.00,30.77,162.47,635.85,0.901
333,63.00,122.00,26.72,161.20,492.62,0.875
334,149.00,150.00,29.74,162.12,609.81,0.896
335,271.00,182.00,32.15,159.14,718.32,0.901
336,13.00,126.00,28.43,155.35,553.39,0.892
337,81.00,90.00,24.84,167.15,412.33,0.873
338,31.00,132.00,25.77,160.52,460.07,0.877
339,147.00,47.00,27.11,158.89,503.47,0.920
340,250.00,127.00,23.40,165.85,364.58,0.906
341,214.00,293.00,35.64,156.75,881.08,0.921
342,144.00,244.00,23.75,159.15,381.94,0.847
343,315.00,271.00,28.09,167.80,531.68,0.891
344,188.00,185.00,23.29,168.24,377.60,0.894
345,209.00,122.00,27.23,164.35,509.98,0.905
346,303.00,87.00,26.96,173.24,483.94,0.895
347,311.00,151.00,23.95,162.61,379.77,0.912
348,26.00,224.00,25.77,158.18,447.05,0.890
349,154.00,129.00,25.43,167.55,431.86,0.886
350,315.00,288.00,27.30,160.34,486.11,0.873
351,119.00,220.00,26.88,163.32,494.79,0.904
352,162.00,300.00,32.03,153.30,724.83,0.887
353,56.00,45.00,26.44,158.56,464.41,0.924
354,199.00,202.00,24.49,162.00,401.48,0.878
355,67.00,76.00,25.69,164.02,447.05,0.890
356,90.00,121.00,27.23,162.47,505.64,0.898
357,36.00,73.00,23.65,162.64,377.60,0.938
358,42.00,59.00,24.76,159.51,425.35,0.901
359,275.00,62.00,25.60,167.48,438.37,0.872
360,63.00,203.00,27.50,157.86,503.47,0.905
361,31.00,187.00,26.72,161.57,466.58,0.863
362,105.00,7.00,25.08,160.74,421.01,0.892
363,256.00,290.00,27.41,162.34,520.83,0.898
364,138.00,114.00,26.68,161.95,483.94,0.859
365,205.00,185.00,28.12,162.25,551.22,0.878
366,135.00,201.00,29.45,166.98,564.24,0.885
367,151.00,183.00,29.08,162.79,581.60,0.912
368,117.00,179.00,25.89,161.64,460.07,0.893
369,249.00,35.00,26.55,167.31,477.43,0.873
370,118.00,152.00,28.14,161.83,546.88,0.906
371,132.00,280.00,34.46,154.67,818.14,0.875
372,16.00,266.00,28.34,152.36,536.02,0.864
373,27.00,56.00,25.17,161.19,429.69,0.910
374,113.00,248.00,30.26,160.07,629.34,0.901
375,276.00,201.00,35.84,159.69,917.97,0.910
376,185.00,42.00,31.29,163.57,659.72,0.911
377,205.00,47.00,36.67,156.46,972.22,0.889
378,178.00,202.00,36.59,158.94,939.67,0.904
379,296.00,40.00,35.15,161.37,863.72,0.903
380,275.00,223.00,32.94,160.44,785.59,0.887
381,211.00,10.00,31.09,162.67,664.06,0.884
382,132.00,258.00,40.55,152.48,1167.53,0.871
383,291.00,148.00,36.55,157.25,963.54,0.881
384,277.00,87.00,35.36,160.18,865.89,0.858
385,112.00,122.00,40.85,149.18,1202.26,0.897
386,181.00,21.00,36.70,156.97,946.18,0.891
387,214.00,240.00,39.56,154.35,1095.92,0.890
388,73.00,186.00,35.84,155.87,917.97,0.910
389,276.00,130.00,33.94,159.04,811.63,0.888
390,34.00,169.00,33.61,151.89,794.27,0.897
391,225.00,136.00,31.92,163.38,709.64,0.890
392,172.00,181.00,31.45,164.20,679.25,0.882
393,129.00,50.00,31.29,159.84,661.89,0.860
394,11.00,208.00,37.64,147.74,978.73,0.902
395,125.00,69.00,31.63,162.23,698.78,0.886
396,98.00,59.00,31.92,160.52,707.47,0.897
397,40.00,98.00,38.85,152.61,1054.69,0.925
398,162.00,65.00,57.21,139.29,2430.56,0.900
399,307.00,108.00,38.42,158.69,1048.18,0.852
400,147.00,18.00,44.16,149.53,1373.70,0.899
401,173.00,226.00,37.99,156.66,1019.97,0.869
402,228.00,64.00,43.95,150.76,1380.21,0.910
403,305.00,172.00,45.44,151.99,1467.01,0.920
404,292.00,71.00,40.05,157.49,1126.30,0.880
405,164.00,37.00,41.47,150.95,1219.62,0.887
406,117.00,94.00,38.66,156.28,1052.52,0.879
407,16.00,79.00,46.82,140.78,1540.80,0.903
408,140.00,85.00,39.39,154.05,1089.41,0.892
409,264.00,46.00,38.58,157.76,1046.01,0.917
410,62.00,146.00,36.77,153.22,937.50,0.883
411,95.00,102.00,38.71,156.42,1063.37,0.881
412,60.00,20.00,37.66,154.64,974.39,0.898
413,255.00,72.00,57.43,139.85,2348.09,0.886
414,274.00,109.00,36.10,159.36,922.31,0.914
415,313.00,134.00,34.30,160.78,826.82,0.884
416,157.00,108.00,43.27,150.92,1321.61,0.887
417,245.00,51.00,28.94,167.43,572.92,0.898
418,167.00,142.00,36.10,160.94,913.63,0.906
419,187.00,139.00,32.31,160.02,713.98,0.896
420,100.00,81.00,29.97,164.07,603.30,0.864
421,136.00,132.00,36.12,154.87,922.31,0.914
422,89.00,41.00,31.14,159.76,659.72,0.911
423,84.00,72.00,29.87,164.16,618.49,0.909
424,183.00,245.00,35.92,158.20,898.44,0.910
425,239.00,19.00,33.05,162.93,750.87,0.889
426,103.00,24.00,31.95,160.07,711.81,0.902
427,163.00,245.00,30.33,164.96,677.08,0.902
428,216.00,157.00,46.42,151.99,1562.50,0.874
429,256.00,247.00,33.61,161.72,798.61,0.902
430,101.00,187.00,33.22,159.22,768.23,0.868
431,309.00,27.00,27.09,167.17,503.47,0.920
432,28.00,115.00,30.76,160.65,638.02,0.913
433,192.00,264.00,33.74,159.46,802.95,0.878
434,279.00,244.00,31.16,161.11,685.76,0.913
435,88.00,158.00,32.19,156.16,703.12,0.861
436,200.00,27.00,31.06,163.53,653.21,0.925
437,240.00,104.00,28.58,160.88,555.56,0.871
438,279.00,32.00,30.33,161.16,622.83,0.915
439,224.00,112.00,31.09,162.95,668.40,0.890
440,308.00,231.00,35.75,159.96,887.59,0.919
441,163.00,163.00,33.41,161.41,787.76,0.911
442,169.00,89.00,32.41,158.72,705.30,0.885
443,189.00,62.00,33.83,162.27,789.93,0.892
444,121.00,32.00,31.75,158.65,705.30,0.916
445,224.00,92.00,34.91,160.15,835.50,0.922
446,237.00,296.00,42.64,151.45,1297.74,0.909
447,293.00,20.00,30.51,166.26,646.70,0.893
448,15.00,254.00,27.16,88.21,384.11,0.741
449,245.00,144.00,35.17,159.18,872.40,0.884
450,48.00,214.00,34.02,153.87,802.95,0.907
451,260.00,96.00,29.13,164.67,583.77,0.905
452,231.00,38.00,32.94,161.86,761.72,0.881
453,179.00,111.00,30.15,163.72,625.00,0.895
454,75.00,108.00,32.14,159.80,700.95,0.850
455,133.00,183.00,29.55,163.97,607.64,0.917
456,307.00,56.00,30.77,166.62,651.04,0.899
457,301.00,250.00,32.94,160.21,766.06,0.886
458,61.00,256.00,30.05,154.16,596.79,0.877
460,352.00,454.00,40.24,100.75,672.74,0.661
461,424.00,288.00,48.64,99.98,883.25,0.564
462,267.00,145.00,23.75,158.08,371.09,0.850
464,89.00,236.00,24.30,158.42,390.62,0.907
466,255.00,314.00,24.77,157.92,407.99,0.864
467,200.00,283.00,23.80,158.07,368.92,0.873
468,297.00,267.00,24.59,158.10,421.01,0.892
469,172.00,126.00,51.45,105.22,1323.78,0.741
471,97.00,249.00,24.00,158.46,375.43,0.901
473,278.00,304.00,26.44,162.12,481.77,0.918
474,324.00,106.00,30.76,89.01,371.09,0.704
475,203.00,72.00,24.76,156.91,429.69,0.910
476,286.00,290.00,27.76,161.76,503.47,0.868
477,66.00,133.00,34.92,84.68,492.62,0.653
478,485.00,331.00,40.48,108.63,757.38,0.719
479,176.00,51.00,31.89,88.38,466.58,0.707
481,317.00,498.00,46.28,103.13,911.46,0.655
482,75.00,169.00,41.34,103.18,772.57,0.698
483,131.00,21.00,40.45,91.24,572.92,0.599
484,139.00,58.00,33.91,88.44,442.71,0.705
485,180.00,76.00,32.75,97.41,555.56,0.751
486,122.00,140.00,36.44,94.64,540.36,0.727
488,218.00,26.00,25.82,166.76,449.22,0.922
489,131.00,100.00,31.53,91.21,392.80,0.772
490,40.00,120.00,35.96,94.69,468.75,0.624
491,301.00,7.00,25.25,137.67,416.67,0.883
493,214.00,222.00,25.60,152.24,405.82,0.888
494,297.00,299.00,24.00,154.13,364.58,0.906
495,442.00,407.00,32.94,97.02,355.90,0.639
496,260.00,136.00,49.52,101.04,848.52,0.590
497,52.00,167.00,26.03,151.32,442.71,0.881
498,184.00,296.00,26.07,165.11,451.39,0.898
499,254.00,12.00,24.30,168.92,386.28,0.897
500,126.00,235.00,26.17,159.10,464.41,0.849
501,12.00,56.00,24.45,156.98,390.62,0.866
502,188.00,216.00,23.57,165.89,362.41,0.870
503,136.00,218.00,27.17,163.40,488.28,0.904
504,292.00,222.00,24.05,166.26,390.62,0.882
505,118.00,197.00,26.72,163.07,462.24,0.855
506,88.00,175.00,24.41,164.02,401.48,0.919
507,137.00,35.00,23.53,162.45,368.92,0.916
508,56.00,87.00,25.74,162.17,451.39,0.861
509,301.00,281.00,24.49,163.36,416.67,0.883
510,460.00,494.00,25.35,165.18,423.18,0.869
511,60.00,232.00,31.16,158.51,655.38,0.905
512,46.00,195.00,26.44,162.12,481.77,0.918
513,18.00,293.00,28.69,158.01,544.70,0.913
514,17.00,29.00,24.59,155.00,410.16,0.897
515,258.00,156.00,26.68,162.22,440.54,0.850
516,412.00,490.00,25.69,174.50,390.62,0.866
517,187.00,86.00,25.28,165.09,412.33,0.873
518,157.00,199.00,23.29,163.28,377.60,0.894
519,239.00,246.00,24.66,159.63,403.65,0.895
520,208.00,138.00,24.82,163.54,421.01,0.892
521,119.00,299.00,29.61,149.91,616.32,0.882
522,496.00,342.00,23.03,163.01,353.73,0.910
523,389.00,333.00,18.63,157.62,238.72,0.926
524,324.00,263.00,13.98,103.61,112.85,0.846
525,400.00,484.00,20.91,165.71,292.97,0.898
526,433.00,435.00,21.08,156.78,295.14,0.871
527,431.00,47.00,14.27,83.41,117.19,0.878
528,471.00,111.00,15.87,153.94,112.85,0.779
529,333.00,39.00,13.75,120.00,106.34,0.846
530,397.00,221.00,26.44,97.24,258.25,0.684
531,399.00,497.00,21.78,154.25,321.18,0.900
532,412.00,210.00,22.59,88.91,260.42,0.769
533,289.00,470.00,19.01,154.68,230.03,0.893
534,365.00,317.00,14.73,135.49,117.19,0.809
535,429.00,424.00,18.28,151.75,223.52,0.906
536,269.00,419.00,15.23,137.15,130.21,0.804
537,492.00,323.00,15.38,155.24,147.57,0.845
538,381.00,405.00,21.45,154.65,303.82,0.897
539,362.00,118.00,20.64,147.41,284.29,0.872
540,388.00,389.00,16.83,150.15,180.12,0.913
541,395.00,320.00,19.91,161.56,251.74,0.898
542,434.00,476.00,19.91,148.01,256.08,0.863
543,501.00,386.00,20.39,150.00,273.44,0.871
544,375.00,472.00,17.15,156.93,190.97,0.922
545,335.00,358.00,18.22,153.10,210.50,0.853
546,472.00,449.00,16.80,158.68,190.97,0.863
547,387.00,174.00,15.14,97.33,123.70,0.807
548,467.00,123.00,21.75,123.78,177.95,0.691
549,323.00,459.00,19.65,150.79,243.06,0.867
550,300.00,468.00,22.46,151.87,332.03,0.854
551,503.00,305.00,13.42,106.73,102.00,0.887
552,483.00,259.00,15.29,116.98,130.21,0.804
553,494.00,20.00,21.73,78.90,247.40,0.788
554,488.00,89.00,26.68,83.38,338.54,0.736
555,492.00,47.00,17.80,134.66,108.51,0.692
556,480.00,271.00,15.56,132.20,149.74,0.839
557,473.00,355.00,20.55,156.19,282.12,0.899
558,483.00,447.00,21.45,160.56,312.50,0.923
559,390.00,70.00,21.86,79.90,210.50,0.721
560,419.00,428.00,19.26,168.41,240.89,0.896
561,392.00,345.00,21.96,164.61,321.18,0.900
562,410.00,122.00,11.53,112.52,82.47,0.879
563,360.00,242.00,23.75,97.45,334.20,0.755
564,486.00,170.00,18.28,145.28,223.52,0.906
565,397.00,133.00,24.44,85.47,262.59,0.725
566,481.00,16.00,19.65,166.54,234.38,0.857
568,443.00,138.00,18.32,154.75,199.65,0.824
569,406.00,39.00,27.16,76.72,292.97,0.690
570,441.00,448.00,22.67,165.82,338.54,0.883
571,418.00,368.00,20.94,164.01,295.14,0.891
572,444.00,15.00,14.73,127.41,115.02,0.813
573,351.00,413.00,21.45,157.01,303.82,0.897
574,337.00,103.00,21.01,159.71,240.89,0.780
575,451.00,67.00,20.93,152.48,201.82,0.654
576,428.00,447.00,23.13,157.10,360.24,0.853
577,237.00,92.00,19.89,80.48,177.95,0.783
578,276.00,419.00,15.02,146.10,123.70,0.807
579,368.00,110.00,23.80,88.73,297.31,0.728
580,435.00,216.00,17.15,146.00,186.63,0.901
581,436.00,133.00,15.53,128.41,145.40,0.878
582,450.00,438.00,19.98,159.16,256.08,0.914
583,379.00,268.00,17.15,146.66,190.97,0.922
584,492.00,285.00,14.73,121.32,104.17,0.851
585,474.00,22.00,17.83,79.33,188.80,0.837
586,326.00,471.00,22.63,165.52,340.71,0.876
587,433.00,69.00,21.68,63.40,195.31,0.714
588,225.00,228.00,15.87,151.07,130.21,0.898
590,486.00,221.00,26.68,88.76,297.31,0.700
591,464.00,169.00,25.35,82.08,303.82,0.786
592,106.00,169.00,15.87,139.39,154.08,0.930
593,500.00,371.00,15.02,129.81,136.72,0.892
594,116.00,363.00,17.31,149.28,195.31,0.882
595,489.00,187.00,17.86,136.86,201.82,0.818
596,149.00,170.00,18.69,154.06,214.84,0.871
597,423.00,404.00,15.14,149.91,141.06,0.852
598,405.00,395.00,19.96,152.41,258.25,0.856
599,200.00,86.00,21.01,161.73,273.44,0.852
600,53.00,426.00,16.30,130.45,164.93,0.879
601,105.00,202.00,18.15,153.90,206.16,0.890
602,490.00,456.00,14.88,150.10,138.89,0.885
604,10.00,42.00,21.45,159.83,316.84,0.936
605,388.00,362.00,23.29,167.33,351.56,0.917
606,436.00,201.00,19.80,164.97,253.91,0.891
607,360.00,343.00,14.06,128.08,123.70,0.904
608,460.00,423.00,22.46,172.76,319.01,0.862
609,410.00,404.00,15.02,162.10,136.72,0.892
610,44.00,182.00,17.31,141.07,199.65,0.902
611,451.00,53.00,20.86,138.05,208.33,0.702
612,453.00,15.00,16.03,66.05,123.70,0.807
613,433.00,160.00,19.33,147.62,243.06,0.838
614,195.00,328.00,16.30,119.29,147.57,0.845
615,396.00,253.00,13.60,95.38,97.66,0.850
616,357.00,125.00,18.63,97.00,151.91,0.809
617,333.00,215.00,18.47,153.92,208.33,0.809
618,390.00,284.00,14.73,88.18,119.36,0.778
619,358.00,502.00,18.89,81.65,175.78,0.779
620,323.00,29.00,26.68,86.78,297.31,0.668
623,244.00,117.00,16.87,143.83,184.46,0.935
624,75.00,406.00,15.87,128.34,169.27,0.902
625,487.00,437.00,15.02,157.22,128.04,0.835
626,426.00,343.00,14.73,125.85,130.21,0.830
627,156.00,86.00,17.96,138.09,197.48,0.852
628,419.00,452.00,13.98,140.97,110.68,0.881
629,363.00,414.00,20.04,147.96,262.59,0.870
630,467.00,460.00,16.80,135.02,158.42,0.862
631,488.00,279.00,15.77,132.91,151.91,0.870
632,381.00,381.00,19.65,149.60,243.06,0.867
633,324.00,488.00,16.34,145.35,162.76,0.825
634,203.00,369.00,15.02,132.56,147.57,0.911
635,475.00,322.00,16.59,147.84,171.44,0.869
636,453.00,430.00,13.36,106.22,97.66,0.850
637,439.00,459.00,17.31,145.80,190.97,0.863
638,301.00,451.00,13.48,104.91,102.00,0.812
640,417.00,477.00,19.81,157.25,247.40,0.883
641,494.00,463.00,15.38,149.64,145.40,0.878
642,289.00,396.00,15.39,153.45,156.25,0.832
643,268.00,359.00,14.73,121.49,115.02,0.813
644,495.00,278.00,14.27,124.95,125.87,0.868
645,360.00,358.00,19.15,157.59,230.03,0.841
646,498.00,432.00,17.92,143.91,193.14,0.890
647,397.00,452.00,14.73,149.00,108.51,0.813
648,483.00,321.00,15.02,141.52,143.23,0.884
649,487.00,394.00,19.26,145.86,219.18,0.866
650,248.00,336.00,19.76,82.43,180.12,0.777
651,427.00,364.00,19.65,84.98,201.82,0.751
652,280.00,394.00,15.87,137.85,160.59,0.920
653,385.00,478.00,27.80,150.10,325.52,0.648
654,398.00,330.00,15.87,136.96,149.74,0.839
655,369.00,245.00,15.02,132.49,141.06,0.920
656,396.00,474.00,13.18,164.39,95.49,0.887
657,299.00,352.00,14.27,116.10,130.21,0.898
658,384.00,430.00,14.21,96.74,106.34,0.846
659,399.00,410.00,16.83,158.83,180.12,0.913
660,443.00,368.00,20.62,86.17,201.82,0.751
661,332.00,462.00,18.81,87.92,164.93,0.745
662,484.00,474.00,15.32,144.39,132.38,0.863
