Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
298,207.00,450.00,44.99,183.42,1503.57,0.891
299,185.00,602.00,45.69,180.98,1505.80,0.884
300,21.00,593.00,45.28,178.80,1512.49,0.896
301,253.00,919.00,49.18,173.78,1817.37,0.906
302,175.00,485.00,45.70,180.99,1522.90,0.885
304,53.00,619.00,50.15,170.43,1876.86,0.896
305,337.00,691.00,45.40,184.87,1518.44,0.900
306,179.00,893.00,45.08,178.67,1502.08,0.890
307,148.00,555.00,46.24,179.05,1574.96,0.886
308,348.00,399.00,45.68,185.95,1538.52,0.891
309,132.00,809.00,56.32,168.40,2378.79,0.892
310,50.00,449.00,43.39,175.69,1385.34,0.896
311,367.00,478.00,45.25,185.22,1514.72,0.889
312,200.00,971.00,46.63,170.91,1588.34,0.893
313,227.00,577.00,48.16,181.33,1728.14,0.888
314,322.00,477.00,46.33,186.60,1553.39,0.882
315,295.00,915.00,48.07,176.33,1710.29,0.890
316,237.00,851.00,45.27,180.52,1523.65,0.894
317,376.00,836.00,48.09,181.13,1660.47,0.901
318,33.00,665.00,47.17,175.26,1646.34,0.885
319,86.00,870.00,47.27,173.92,1658.98,0.900
320,266.00,878.00,46.66,178.90,1616.60,0.885
321,267.00,722.00,45.58,182.99,1522.90,0.903
322,224.00,664.00,45.71,179.94,1545.21,0.903
323,305.00,380.00,46.58,183.80,1587.60,0.902
324,261.00,677.00,45.80,181.54,1555.62,0.892
325,110.00,616.00,45.71,177.78,1545.95,0.907
326,366.00,797.00,46.52,180.44,1610.65,0.894
327,230.00,704.00,49.40,177.05,1807.70,0.881
328,166.00,446.00,48.28,179.39,1711.78,0.880
329,341.00,730.00,45.21,184.78,1501.34,0.894
330,341.00,620.00,47.15,182.89,1646.34,0.901
331,330.00,582.00,45.07,185.23,1507.29,0.885
332,50.00,891.00,46.99,170.41,1632.21,0.914
333,62.00,532.00,46.31,177.07,1588.34,0.893
334,213.00,820.00,45.29,180.26,1522.90,0.890
335,321.00,981.00,48.18,173.78,1698.39,0.913
336,54.00,571.00,45.57,177.67,1540.01,0.904
337,23.00,547.00,44.97,178.80,1499.11,0.906
338,48.00,931.00,46.56,166.98,1593.55,0.893
339,371.00,919.00,50.46,178.42,1882.06,0.890
340,219.00,537.00,45.40,183.42,1499.11,0.889
341,139.00,517.00,45.80,178.54,1554.13,0.903
342,30.00,507.00,48.14,175.26,1700.62,0.894
343,322.00,543.00,47.36,184.49,1658.98,0.900
344,241.00,472.00,45.78,183.07,1537.03,0.890
345,271.00,762.00,47.19,180.26,1632.96,0.894
346,212.00,499.00,45.00,182.16,1511.01,0.896
347,162.00,928.00,44.44,176.09,1475.31,0.887
348,338.00,849.00,46.55,180.93,1604.70,0.890
349,105.00,437.00,52.97,172.33,2067.97,0.901
