Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
331,282.00,994.00,50.97,56.45,1896.89,0.888
332,233.00,951.00,37.67,43.99,1004.15,0.885
333,56.00,790.00,91.56,55.36,6206.23,0.890
334,563.00,425.00,55.38,44.92,2246.37,0.888
335,342.00,619.00,48.96,41.43,1733.56,0.881
369,176.00,484.00,46.94,43.67,1585.47,0.841
372,204.00,927.00,52.30,48.26,1963.32,0.862
373,136.00,892.00,52.73,37.59,1960.55,0.871
374,561.00,573.00,51.37,47.43,1921.80,0.884
375,143.00,410.00,54.33,27.63,1830.45,0.851
376,523.00,878.00,46.03,41.37,1440.14,0.851
379,11.00,974.00,18.45,32.06,209.69,0.885
380,264.00,635.00,50.60,39.47,1878.20,0.893
381,360.00,436.00,48.52,38.94,1604.15,0.872
383,615.00,394.00,48.12,42.11,1634.60,0.871
384,949.00,107.00,58.56,40.35,2548.10,0.890
385,765.00,57.00,47.04,33.32,1608.30,0.905
386,926.00,252.00,50.82,40.84,1891.35,0.896
387,857.00,241.00,47.89,38.05,1713.49,0.890
388,818.00,217.00,50.26,39.66,1838.06,0.878
389,444.00,335.00,50.38,37.26,1867.82,0.884
390,593.00,89.00,57.55,40.76,2418.69,0.891
391,758.00,348.00,47.36,41.71,1630.45,0.889
392,689.00,168.00,50.15,37.81,1862.98,0.890
393,721.00,242.00,50.35,41.00,1848.44,0.897
394,965.00,227.00,46.85,37.87,1591.70,0.895
395,862.00,123.00,50.53,36.82,1865.05,0.898
396,740.00,278.00,46.05,38.36,1564.71,0.900
397,916.00,342.00,49.90,42.84,1829.07,0.881
398,542.00,272.00,50.11,37.72,1815.22,0.885
399,682.00,363.00,46.12,41.75,1519.72,0.877
400,515.00,119.00,47.64,34.85,1648.44,0.894
401,797.00,263.00,70.92,53.50,3770.93,0.895
402,666.00,324.00,50.89,42.65,1918.34,0.890
403,674.00,246.00,62.52,47.83,2906.57,0.892
404,987.00,376.00,46.30,42.76,1555.02,0.878
405,523.00,311.00,48.11,37.28,1710.03,0.885
406,517.00,162.00,49.59,36.56,1748.10,0.866
407,626.00,209.00,50.26,39.66,1830.45,0.888
408,536.00,351.00,48.21,40.14,1674.74,0.881
409,495.00,360.00,48.96,38.25,1730.10,0.883
410,476.00,218.00,47.96,34.66,1658.13,0.904
411,389.00,286.00,48.15,34.92,1712.11,0.878
412,626.00,251.00,47.72,39.34,1645.67,0.892
413,771.00,308.00,49.78,43.92,1784.78,0.885
414,929.00,209.00,46.84,37.91,1593.77,0.888
415,694.00,290.00,48.08,40.05,1701.73,0.880
416,587.00,257.00,45.71,38.02,1495.50,0.895
417,824.00,175.00,48.36,37.69,1694.12,0.880
418,975.00,187.00,46.44,36.97,1573.70,0.874
419,589.00,172.00,43.42,35.19,1364.01,0.902
420,476.00,130.00,48.82,35.00,1729.41,0.879
421,508.00,244.00,46.36,35.45,1548.10,0.867
422,720.00,359.00,44.61,41.16,1422.15,0.880
423,841.00,83.00,50.90,36.25,1892.04,0.878
424,810.00,133.00,57.53,41.77,2438.75,0.883
425,383.00,105.00,45.48,33.50,1539.79,0.897
426,571.00,333.00,45.82,37.58,1516.96,0.892
427,993.00,31.00,48.10,33.09,1707.27,0.883
428,996.00,293.00,45.78,38.74,1539.79,0.897
429,641.00,164.00,60.37,43.78,2711.42,0.889
430,435.00,137.00,47.57,33.39,1619.38,0.883
431,802.00,336.00,48.30,42.58,1694.81,0.893
432,831.00,364.00,45.30,41.99,1472.66,0.883
433,630.00,115.00,46.04,35.66,1531.49,0.893
434,649.00,286.00,46.19,38.93,1550.87,0.892
435,576.00,294.00,45.60,37.69,1516.26,0.896
436,760.00,226.00,46.63,37.71,1584.78,0.891
437,429.00,95.00,46.25,35.67,1570.24,0.898
438,903.00,91.00,46.19,34.71,1584.08,0.894
439,458.00,372.00,42.87,35.52,1278.89,0.885
