Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
320,330.00,206.00,28.90,29.57,585.94,0.884
321,344.00,186.00,30.26,31.60,596.79,0.877
322,430.00,223.00,32.94,32.49,770.40,0.891
323,314.00,162.00,40.07,33.49,1115.45,0.865
324,466.00,260.00,44.09,35.49,1297.74,0.864
325,346.00,239.00,37.05,31.42,961.37,0.886
326,457.00,50.00,41.56,36.98,1182.73,0.900
327,380.00,228.00,34.20,34.34,787.76,0.911
328,315.00,293.00,39.06,32.05,1076.39,0.882
329,477.00,79.00,50.39,36.80,1766.49,0.868
330,320.00,31.00,36.44,34.31,885.42,0.886
331,469.00,239.00,39.50,34.26,1069.88,0.894
332,331.00,239.00,28.34,27.68,536.02,0.864
333,356.00,48.00,29.59,33.19,611.98,0.890
334,404.00,278.00,29.54,30.41,592.45,0.884
335,349.00,270.00,33.37,31.92,774.74,0.896
336,345.00,302.00,45.88,33.30,1464.84,0.873
337,335.00,27.00,28.47,32.18,549.05,0.885
338,445.00,214.00,39.35,34.94,1063.37,0.896
339,393.00,289.00,32.71,31.64,727.00,0.869
340,485.00,229.00,40.35,34.32,1059.03,0.892
341,491.00,40.00,36.45,35.36,928.82,0.901
342,468.00,220.00,40.48,35.20,1095.92,0.890
343,453.00,285.00,32.34,35.10,718.32,0.901
344,381.00,254.00,40.82,33.16,1137.15,0.882
345,470.00,61.00,30.45,35.81,627.17,0.888
346,393.00,307.00,36.98,33.58,928.82,0.849
347,361.00,194.00,52.09,33.12,1864.15,0.883
349,489.00,17.00,55.40,35.23,2185.33,0.875
350,362.00,223.00,29.87,31.63,607.64,0.917
351,380.00,202.00,34.73,33.45,844.18,0.874
352,393.00,191.00,34.92,33.55,828.99,0.907
353,451.00,270.00,30.97,32.55,638.02,0.881
354,366.00,302.00,38.91,32.45,1043.84,0.872
355,358.00,255.00,29.47,32.34,579.43,0.865
356,498.00,298.00,43.07,32.40,1273.87,0.899
357,339.00,283.00,33.70,32.41,800.78,0.926
358,472.00,201.00,37.04,35.12,909.29,0.874
359,438.00,161.00,33.80,33.66,781.25,0.854
360,487.00,251.00,50.81,34.77,1788.19,0.898
361,346.00,130.00,25.86,32.60,438.37,0.872
362,367.00,241.00,38.63,33.94,1048.18,0.912
363,462.00,313.00,30.66,29.79,633.68,0.888
364,423.00,293.00,58.84,33.07,2450.09,0.879
365,435.00,275.00,27.95,32.33,520.83,0.898
366,318.00,267.00,28.58,31.37,555.56,0.885
367,376.00,283.00,41.08,32.97,1150.17,0.916
368,365.00,268.00,32.65,32.82,722.66,0.894
369,478.00,306.00,37.49,33.37,967.88,0.911
370,464.00,276.00,25.43,32.07,403.65,0.895
371,501.00,169.00,27.09,32.95,473.09,0.865
372,445.00,149.00,24.26,30.06,405.82,0.888
380,416.00,332.00,48.69,33.07,1684.03,0.892
381,410.00,410.00,41.66,32.83,1241.32,0.902
382,378.00,356.00,37.27,32.24,954.86,0.926
383,486.00,362.00,45.18,32.12,1412.76,0.871
384,444.00,355.00,51.83,32.61,1883.68,0.906
385,393.00,332.00,48.13,33.89,1621.09,0.872
386,416.00,464.00,33.20,31.26,716.15,0.877
387,317.00,495.00,39.40,32.28,1098.09,0.910
388,406.00,432.00,43.13,32.29,1315.10,0.876
389,381.00,379.00,48.70,32.26,1673.18,0.900
390,425.00,425.00,40.06,33.32,1091.58,0.877
