Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
353,331.00,157.00,29.12,164.30,585.94,0.884
354,354.00,53.00,24.30,171.75,394.97,0.917
355,377.00,68.00,30.85,157.12,659.72,0.879
356,484.00,109.00,44.02,146.48,1349.83,0.868
357,381.00,231.00,27.95,168.34,546.88,0.943
358,383.00,256.00,35.62,152.20,852.86,0.872
359,489.00,207.00,27.95,164.65,542.53,0.936
360,480.00,178.00,27.21,170.47,505.64,0.898
361,390.00,275.00,25.77,174.56,444.88,0.913
362,382.00,205.00,30.36,157.45,642.36,0.887
363,321.00,78.00,35.29,152.18,876.74,0.888
364,316.00,149.00,30.24,157.72,655.38,0.873
365,359.00,201.00,47.96,142.07,1605.90,0.870
366,405.00,160.00,50.60,139.94,1773.00,0.877
367,333.00,268.00,27.38,163.92,512.15,0.883
368,430.00,224.00,27.80,164.25,546.88,0.871
369,462.00,299.00,27.18,173.55,496.96,0.882
370,498.00,299.00,37.56,152.24,978.73,0.902
371,451.00,271.00,25.58,170.03,431.86,0.886
372,485.00,229.00,35.16,154.66,852.86,0.912
373,402.00,77.00,28.42,162.54,564.24,0.899
374,373.00,184.00,33.96,149.61,815.97,0.892
375,344.00,41.00,26.89,169.09,479.60,0.887
376,480.00,270.00,25.35,174.78,410.16,0.880
377,343.00,77.00,34.32,153.48,818.14,0.903
378,438.00,162.00,28.58,160.11,564.24,0.885
379,453.00,286.00,26.68,164.92,503.47,0.868
380,471.00,67.00,24.79,174.41,412.33,0.873
381,430.00,199.00,40.67,147.76,1176.22,0.902
382,453.00,164.00,24.00,173.90,379.77,0.912
383,468.00,168.00,26.02,163.53,444.88,0.913
384,336.00,253.00,23.29,171.20,364.58,0.906
385,327.00,119.00,56.34,133.76,2304.69,0.911
386,416.00,138.00,42.18,143.39,1245.66,0.905
387,395.00,194.00,29.24,162.23,594.62,0.897
388,345.00,187.00,24.49,169.69,399.31,0.846
389,413.00,314.00,25.84,167.30,464.41,0.885
390,358.00,256.00,24.55,170.04,390.62,0.866
391,350.00,172.00,27.85,165.01,512.15,0.883
392,462.00,315.00,24.93,175.65,403.65,0.895
393,453.00,231.00,28.90,161.49,559.90,0.845
394,442.00,127.00,26.68,153.43,475.26,0.844
395,385.00,161.00,23.82,167.83,386.28,0.915
396,458.00,148.00,26.10,164.17,447.05,0.890
397,330.00,206.00,24.82,159.11,421.01,0.892
398,363.00,226.00,24.79,163.50,412.33,0.914
399,342.00,145.00,26.44,158.21,473.09,0.902
400,496.00,278.00,39.48,146.36,1074.22,0.873
401,404.00,279.00,24.35,170.04,392.80,0.900
402,385.00,89.00,47.36,146.77,1512.59,0.852
403,417.00,333.00,43.61,148.72,1360.68,0.890
404,314.00,353.00,44.81,146.09,1438.80,0.866
405,393.00,335.00,43.48,149.07,1343.32,0.901
406,337.00,426.00,43.62,146.38,1369.36,0.896
407,327.00,326.00,36.61,156.10,928.82,0.901
408,349.00,446.00,38.75,154.11,1056.86,0.908
409,449.00,330.00,48.64,144.81,1653.65,0.896
410,468.00,349.00,45.23,146.59,1471.35,0.871
