Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
502,583.00,154.00,46.75,166.75,1617.30,0.913
503,449.00,108.00,35.79,171.62,937.72,0.889
504,996.00,330.00,43.94,169.65,1390.31,0.889
505,775.00,241.00,56.18,160.89,2274.05,0.836
506,742.00,51.00,34.53,179.04,847.75,0.880
507,633.00,162.00,37.44,176.45,1020.76,0.914
508,980.00,198.00,44.91,166.87,1460.90,0.891
509,945.00,314.00,41.84,172.15,1292.73,0.907
510,609.00,187.00,40.36,171.88,1171.63,0.893
511,863.00,53.00,41.96,169.99,1285.81,0.884
512,867.00,178.00,47.04,165.85,1636.68,0.896
513,477.00,86.00,32.58,176.03,766.78,0.914
514,950.00,270.00,41.39,172.70,1253.29,0.907
515,634.00,26.00,42.58,167.92,1337.02,0.893
516,399.00,228.00,44.05,169.53,1414.53,0.871
517,858.00,214.00,36.93,172.44,990.31,0.908
518,894.00,208.00,45.05,168.37,1475.43,0.897
519,986.00,65.00,38.95,167.75,1092.04,0.901
520,506.00,74.00,31.44,175.64,713.49,0.896
521,431.00,368.00,46.90,163.42,1496.19,0.887
522,833.00,193.00,35.59,176.93,928.03,0.886
523,804.00,274.00,44.89,169.40,1462.28,0.892
524,478.00,45.00,29.11,178.00,611.07,0.908
526,834.00,167.00,22.23,195.82,337.72,0.903
531,690.00,266.00,15.78,182.07,164.01,0.842
534,408.00,250.00,15.86,193.31,158.48,0.867
538,161.00,314.00,54.64,157.13,2238.75,0.882
539,371.00,40.00,48.24,162.02,1731.49,0.899
540,262.00,356.00,44.28,164.40,1451.21,0.890
541,209.00,154.00,47.14,161.15,1638.06,0.908
542,301.00,344.00,47.34,165.17,1659.52,0.900
543,60.00,347.00,47.35,155.45,1645.67,0.909
544,210.00,366.00,43.85,163.69,1419.38,0.895
545,223.00,327.00,47.43,163.49,1651.21,0.900
546,40.00,170.00,48.71,151.30,1744.64,0.876
547,210.00,79.00,46.78,160.71,1605.54,0.882
548,372.00,270.00,51.89,164.52,2009.00,0.899
549,93.00,282.00,47.64,155.81,1676.82,0.894
550,24.00,207.00,47.36,150.46,1661.59,0.898
551,129.00,360.00,48.37,157.34,1730.10,0.887
552,167.00,367.00,40.38,163.76,1204.84,0.885
553,329.00,260.00,46.62,167.25,1609.00,0.885
554,165.00,202.00,58.89,154.82,2606.92,0.895
555,76.00,203.00,45.11,154.28,1521.11,0.895
556,271.00,163.00,50.27,162.49,1888.58,0.894
557,49.00,288.00,46.79,153.85,1614.53,0.900
558,318.00,222.00,46.11,167.49,1567.47,0.897
559,263.00,307.00,52.53,162.28,2056.75,0.902
560,307.00,297.00,51.38,163.66,1959.17,0.901
561,260.00,260.00,44.20,165.46,1465.74,0.891
562,331.00,62.00,47.00,164.34,1624.91,0.909
563,271.00,206.00,46.67,164.59,1622.84,0.893
564,120.00,186.00,49.95,155.37,1855.36,0.894
565,312.00,182.00,44.90,167.47,1494.12,0.882
566,346.00,166.00,42.51,169.05,1316.96,0.902
567,363.00,121.00,45.10,164.92,1505.88,0.898
568,166.00,154.00,46.88,159.46,1624.91,0.909
569,361.00,221.00,45.40,166.63,1520.42,0.874
570,323.00,103.00,42.95,166.85,1357.79,0.865
571,115.00,314.00,43.53,158.98,1408.30,0.888
572,286.00,115.00,44.85,164.02,1476.12,0.901
573,245.00,129.00,42.94,165.27,1342.56,0.884
574,201.00,117.00,39.95,163.81,1172.32,0.897
575,228.00,37.00,46.20,159.07,1596.54,0.901
576,352.00,350.00,46.46,165.66,1588.93,0.901
577,234.00,218.00,42.36,166.13,1310.03,0.884
578,136.00,254.00,43.77,160.77,1413.84,0.892
579,107.00,89.00,124.96,142.53,11642.91,0.870
580,191.00,268.00,43.98,163.10,1429.07,0.889
581,237.00,183.00,36.48,169.02,975.09,0.894
582,226.00,290.00,39.78,166.08,1166.09,0.889
583,311.00,143.00,39.25,170.87,1140.48,0.878
584,119.00,21.00,48.09,155.86,1649.13,0.886
585,221.00,249.00,34.41,172.11,853.98,0.876
586,293.00,247.00,35.00,174.92,890.66,0.902
587,191.00,26.00,40.30,163.05,1172.32,0.884
588,36.00,100.00,38.59,158.29,1089.97,0.875
589,164.00,50.00,47.40,152.63,1584.08,0.888
590,169.00,107.00,35.48,166.54,880.97,0.886
600,76.00,425.00,15.78,175.21,168.86,0.913
603,160.00,275.00,17.50,174.01,159.86,0.808
605,40.00,262.00,18.70,168.53,200.69,0.838
615,849.00,621.00,13.50,186.64,117.65,0.857
626,908.00,737.00,12.86,176.70,105.19,0.861
627,800.00,440.00,11.17,163.03,78.20,0.860
632,947.00,673.00,9.78,154.03,63.67,0.902
641,881.00,524.00,8.48,186.98,44.29,0.857
647,271.00,14.00,11.10,154.15,57.44,0.777
